"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit,rn
3927,CA-2011-103940,2011-09-17,2011-09-21,"Standard Class",BN-11515,"bradley nguyen",Consumer,"United States",Seattle,Washington,98103,West,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12" Wall Clock"",35.34,2,0,13.4292,1
3928,CA-2011-103940,2011-09-17,2011-09-21,"Standard Class",BN-11515,"bradley nguyen",Consumer,"United States",Seattle,Washington,98103,West,OFF-BI-10002735,"Office Supplies",Binders,"GBC Prestige Therm-A-Bind Covers",137.24,5,0.2,46.3185,1
3926,CA-2011-103940,2011-09-17,2011-09-21,"Standard Class",BN-11515,"bradley nguyen",Consumer,"United States",Seattle,Washington,98103,West,OFF-ST-10000943,"Office Supplies",Storage,"Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black",57.93,3,0,16.2204,1
3925,CA-2011-103940,2011-09-17,2011-09-21,"Standard Class",BN-11515,"bradley nguyen",Consumer,"United States",Seattle,Washington,98103,West,OFF-ST-10004963,"Office Supplies",Storage,"Eldon Gobal File Keepers",30.28,2,0,1.2112,1
6166,CA-2011-103989,2011-03-19,2011-03-21,"First Class",MC-17605,"matt connell",Corporate,"United States",Lakeland,Florida,33801,South,FUR-FU-10002508,Furniture,Furnishings,"Document Clip Frames",20.016,3,0.2,5.5044,1
6165,CA-2011-103989,2011-03-19,2011-03-21,"First Class",MC-17605,"matt connell",Corporate,"United States",Lakeland,Florida,33801,South,FUR-FU-10003981,Furniture,Furnishings,"Eldon Wave Desk Accessories",4.992,3,0.2,1.3728,1
6164,CA-2011-103989,2011-03-19,2011-03-21,"First Class",MC-17605,"matt connell",Corporate,"United States",Lakeland,Florida,33801,South,OFF-BI-10001196,"Office Supplies",Binders,"Avery Flip-Chart Easel Binder, Black",33.57,5,0.7,-25.737,1
6162,CA-2011-103989,2011-03-19,2011-03-21,"First Class",MC-17605,"matt connell",Corporate,"United States",Lakeland,Florida,33801,South,OFF-LA-10000443,"Office Supplies",Labels,"Avery 501",11.808,4,0.2,3.9852,1
6163,CA-2011-103989,2011-03-19,2011-03-21,"First Class",MC-17605,"matt connell",Corporate,"United States",Lakeland,Florida,33801,South,OFF-ST-10000918,"Office Supplies",Storage,Crate-A-Files,26.16,3,0.2,1.962,1
6167,CA-2011-103989,2011-03-19,2011-03-21,"First Class",MC-17605,"matt connell",Corporate,"United States",Lakeland,Florida,33801,South,TEC-AC-10002647,Technology,Accessories,"Logitech Wireless Boombox Speaker - portable - wireless, wired",170.24,2,0.2,53.2,1
6161,CA-2011-103989,2011-03-19,2011-03-21,"First Class",MC-17605,"matt connell",Corporate,"United States",Lakeland,Florida,33801,South,TEC-PH-10004667,Technology,Phones,"Cisco 8x8 Inc. 6753i IP Business Phone System",323.976,3,0.2,28.3479,1
5944,CA-2011-104178,2011-08-25,2011-08-29,"Standard Class",JM-15265,"janet molinari",Corporate,"United States","Los Angeles",California,90036,West,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",6.28,1,0,2.6376,1
5946,CA-2011-104178,2011-08-25,2011-08-29,"Standard Class",JM-15265,"janet molinari",Corporate,"United States","Los Angeles",California,90036,West,OFF-PA-10004983,"Office Supplies",Paper,"Xerox 23",25.92,4,0,12.4416,1
5947,CA-2011-104178,2011-08-25,2011-08-29,"Standard Class",JM-15265,"janet molinari",Corporate,"United States","Los Angeles",California,90036,West,OFF-ST-10004258,"Office Supplies",Storage,"Portable Personal File Box",48.84,4,0,13.1868,1
5945,CA-2011-104178,2011-08-25,2011-08-29,"Standard Class",JM-15265,"janet molinari",Corporate,"United States","Los Angeles",California,90036,West,TEC-AC-10002399,Technology,Accessories,"SanDisk Cruzer 32 GB USB Flash Drive",95.1,5,0,30.432,1
158,CA-2011-104269,2011-03-01,2011-03-06,"Second Class",DB-13060,"dave brooks",Consumer,"United States",Seattle,Washington,98115,West,FUR-CH-10004063,Furniture,Chairs,"Global Deluxe High-Back Manager's Chair",457.568,2,0.2,51.4764,1
2278,CA-2011-104283,2011-06-27,2011-07-01,"Standard Class",LM-17065,"liz mackendrick",Consumer,"United States",Southaven,Mississippi,38671,South,FUR-TA-10001039,Furniture,Tables,"KI Adjustable-Height Table",85.98,1,0,22.3548,1
2277,CA-2011-104283,2011-06-27,2011-07-01,"Standard Class",LM-17065,"liz mackendrick",Consumer,"United States",Southaven,Mississippi,38671,South,OFF-ST-10004337,"Office Supplies",Storage,"SAFCO Commercial Wire Shelving, 72h",306.2,5,0,0,1
2279,CA-2011-104283,2011-06-27,2011-07-01,"Standard Class",LM-17065,"liz mackendrick",Consumer,"United States",Southaven,Mississippi,38671,South,TEC-AC-10000109,Technology,Accessories,"Sony Micro Vault Click 16 GB USB 2.0 Flash Drive",223.96,4,0,53.7504,1
6324,CA-2011-104402,2011-06-17,2011-06-23,"Standard Class",DB-13660,"duane benoit",Consumer,"United States",Newark,Delaware,19711,East,TEC-MA-10000423,Technology,Machines,"Texas Instruments TI-34 Scientific Calculator",65.97,3,0,31.0059,1
720,CA-2011-104472,2011-06-02,2011-06-07,"Standard Class",CK-12325,"christine kargatis","Home Office","United States",Orem,Utah,84057,West,FUR-FU-10000246,Furniture,Furnishings,"Aluminum Document Frame",73.32,6,0,21.996,1
719,CA-2011-104472,2011-06-02,2011-06-07,"Standard Class",CK-12325,"christine kargatis","Home Office","United States",Orem,Utah,84057,West,OFF-BI-10001658,"Office Supplies",Binders,"GBC Standard Therm-A-Bind Covers",59.808,3,0.2,19.4376,1
9643,CA-2011-104563,2011-03-07,2011-03-12,"Standard Class",CM-12715,"craig molinari",Corporate,"United States",Seattle,Washington,98103,West,FUR-CH-10002780,Furniture,Chairs,"Office Star - Task Chair with Contemporary Loop Arms",436.704,6,0.2,21.8352,1
9644,CA-2011-104563,2011-03-07,2011-03-12,"Standard Class",CM-12715,"craig molinari",Corporate,"United States",Seattle,Washington,98103,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",481.568,2,0.2,54.1764,1
9641,CA-2011-104563,2011-03-07,2011-03-12,"Standard Class",CM-12715,"craig molinari",Corporate,"United States",Seattle,Washington,98103,West,OFF-AR-10000390,"Office Supplies",Art,"Newell Chalk Holder",20.65,5,0,9.499,1
9642,CA-2011-104563,2011-03-07,2011-03-12,"Standard Class",CM-12715,"craig molinari",Corporate,"United States",Seattle,Washington,98103,West,OFF-ST-10000934,"Office Supplies",Storage,"Contico 72"H Heavy-Duty Storage System"",204.9,5,0,0,1
3308,CA-2011-104738,2011-12-30,2012-01-01,"Second Class",SP-20620,"stefania perrino",Corporate,"United States",Laredo,Texas,78041,Central,OFF-BI-10002160,"Office Supplies",Binders,"Acco Hanging Data Binders",2.286,3,0.8,-3.6576,1
3305,CA-2011-104738,2011-12-30,2012-01-01,"Second Class",SP-20620,"stefania perrino",Corporate,"United States",Laredo,Texas,78041,Central,OFF-EN-10004955,"Office Supplies",Envelopes,"Fashion Color Clasp Envelopes",12.984,3,0.2,4.7067,1
3309,CA-2011-104738,2011-12-30,2012-01-01,"Second Class",SP-20620,"stefania perrino",Corporate,"United States",Laredo,Texas,78041,Central,TEC-AC-10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",47.984,2,0.2,14.3952,1
3307,CA-2011-104738,2011-12-30,2012-01-01,"Second Class",SP-20620,"stefania perrino",Corporate,"United States",Laredo,Texas,78041,Central,TEC-PH-10000576,Technology,Phones,"AT&T 1080 Corded phone",328.776,3,0.2,28.7679,1
3306,CA-2011-104738,2011-12-30,2012-01-01,"Second Class",SP-20620,"stefania perrino",Corporate,"United States",Laredo,Texas,78041,Central,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",217.584,2,0.2,19.0386,1
1794,CA-2011-104773,2011-12-08,2011-12-13,"Standard Class",TB-21175,"thomas boland",Corporate,"United States",Houston,Texas,77041,Central,OFF-ST-10000777,"Office Supplies",Storage,"Companion Letter/Legal File, Black",60.416,2,0.2,6.0416,1
3079,CA-2011-104780,2011-05-21,2011-05-25,"Standard Class",BT-11530,"bradley talbott","Home Office","United States","San Diego",California,92037,West,OFF-AR-10003514,"Office Supplies",Art,"4009 Highlighters by Sanford",31.84,8,0,10.5072,1
8585,CA-2011-104808,2011-02-05,2011-02-09,"Second Class",MH-17440,"mark haberlin",Corporate,"United States",Escondido,California,92025,West,OFF-BI-10003676,"Office Supplies",Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,2,0.2,6.0368,1
5396,CA-2011-104829,2011-11-18,2011-11-21,"Second Class",JG-15805,"john grady",Corporate,"United States",Provo,Utah,84604,West,OFF-PA-10003016,"Office Supplies",Paper,"Adams "While You Were Out"" Message Pads"",21.98,7,0,9.891,1
889,CA-2011-104976,2011-12-09,2011-12-16,"Standard Class",CK-12760,"cyma kinney",Corporate,"United States","San Francisco",California,94122,West,OFF-PA-10003845,"Office Supplies",Paper,"Xerox 1987",34.68,6,0,16.9932,1
5263,CA-2011-105165,2011-09-07,2011-09-10,"First Class",SZ-20035,"sam zeldin","Home Office","United States",Houston,Texas,77036,Central,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",200.795,1,0.3,-22.948,1
5265,CA-2011-105165,2011-09-07,2011-09-10,"First Class",SZ-20035,"sam zeldin","Home Office","United States",Houston,Texas,77036,Central,OFF-AR-10003179,"Office Supplies",Art,"Dixon Ticonderoga Core-Lock Colored Pencils",21.864,3,0.2,3.5529,1
5262,CA-2011-105165,2011-09-07,2011-09-10,"First Class",SZ-20035,"sam zeldin","Home Office","United States",Houston,Texas,77036,Central,OFF-BI-10000050,"Office Supplies",Binders,"Angle-D Binders with Locking Rings, Label Holders",2.92,2,0.8,-4.818,1
5264,CA-2011-105165,2011-09-07,2011-09-10,"First Class",SZ-20035,"sam zeldin","Home Office","United States",Houston,Texas,77036,Central,TEC-AC-10002718,Technology,Accessories,"Belkin Standard 104 key USB Keyboard",46.688,4,0.2,-2.918,1
5261,CA-2011-105165,2011-09-07,2011-09-10,"First Class",SZ-20035,"sam zeldin","Home Office","United States",Houston,Texas,77036,Central,TEC-PH-10000675,Technology,Phones,"Panasonic KX TS3282B Corded phone",196.776,3,0.2,14.7582,1
1561,CA-2011-105172,2011-04-04,2011-04-09,"Standard Class",PK-18910,"paul knutson","Home Office","United States","San Francisco",California,94109,West,OFF-LA-10001641,"Office Supplies",Labels,"Avery 518",18.9,6,0,9.072,1
5495,CA-2011-105249,2011-11-28,2011-11-28,"Same Day",DH-13675,"duane huffman","Home Office","United States","San Francisco",California,94122,West,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.332,4,0.15,-4.8392,1
5494,CA-2011-105249,2011-11-28,2011-11-28,"Same Day",DH-13675,"duane huffman","Home Office","United States","San Francisco",California,94122,West,OFF-LA-10002043,"Office Supplies",Labels,"Avery 489",41.4,4,0,19.872,1
5493,CA-2011-105249,2011-11-28,2011-11-28,"Same Day",DH-13675,"duane huffman","Home Office","United States","San Francisco",California,94122,West,OFF-SU-10001225,"Office Supplies",Supplies,Staples,7.36,2,0,0.1472,1
5780,CA-2011-105270,2011-11-11,2011-11-18,"Standard Class",AP-10915,"arthur prichep",Consumer,"United States","Los Angeles",California,90008,West,FUR-CH-10000988,Furniture,Chairs,"Hon Olson Stacker Stools",112.648,1,0.2,11.2648,1
5779,CA-2011-105270,2011-11-11,2011-11-18,"Standard Class",AP-10915,"arthur prichep",Consumer,"United States","Los Angeles",California,90008,West,OFF-AR-10003156,"Office Supplies",Art,"50 Colored Long Pencils",30.48,3,0,7.9248,1
3394,CA-2011-105340,2011-11-22,2011-11-25,"First Class",EH-14185,"evan henry",Consumer,"United States",Pasadena,Texas,77506,Central,OFF-BI-10001765,"Office Supplies",Binders,"Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges",6.928,1,0.8,-11.0848,1
7661,CA-2011-105417,2011-01-08,2011-01-13,"Standard Class",VS-21820,"vivek sundaresam",Consumer,"United States",Huntsville,Texas,77340,Central,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2" Diameter Chrome Round Wall Clock"",76.728,3,0.6,-53.7096,1
7662,CA-2011-105417,2011-01-08,2011-01-13,"Standard Class",VS-21820,"vivek sundaresam",Consumer,"United States",Huntsville,Texas,77340,Central,OFF-BI-10003708,"Office Supplies",Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",10.43,7,0.8,-18.2525,1
8712,CA-2011-105648,2011-03-03,2011-03-07,"Standard Class",EJ-14155,"eva jacobs",Consumer,"United States","San Diego",California,92037,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,3,0.2,-23.4882,1
7737,CA-2011-105872,2011-05-30,2011-06-06,"Standard Class",JG-15160,"james galang",Consumer,"United States","New York City","New York",10024,East,OFF-BI-10003684,"Office Supplies",Binders,"Wilson Jones Legal Size Ring Binders",70.368,4,0.2,26.388,1
17,CA-2011-105893,2011-11-11,2011-11-18,"Standard Class",PK-19075,"pete kriz",Consumer,"United States",Madison,Wisconsin,53711,Central,OFF-ST-10004186,"Office Supplies",Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72"H x 36""W x 18 1/2""D"",665.88,6,0,13.3176,1
3835,CA-2011-105984,2011-11-24,2011-11-24,"Same Day",MY-18295,"muhammed yedwab",Corporate,"United States",Columbus,Ohio,43229,East,FUR-CH-10000847,Furniture,Chairs,"Global Executive Mid-Back Manager's Chair",611.058,3,0.3,-34.9176,1
3834,CA-2011-105984,2011-11-24,2011-11-24,"Same Day",MY-18295,"muhammed yedwab",Corporate,"United States",Columbus,Ohio,43229,East,TEC-PH-10000560,Technology,Phones,"Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)",1049.97,5,0.4,-209.994,1
7181,CA-2011-106054,2011-01-07,2011-01-08,"First Class",JO-15145,"jack o'briant",Corporate,"United States",Athens,Georgia,30605,South,OFF-AR-10002399,"Office Supplies",Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",12.78,3,0,5.2398,1
4722,CA-2011-106229,2011-06-07,2011-06-11,"Second Class",NR-18550,"nick radford",Consumer,"United States",Aurora,Illinois,60505,Central,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",268.935,3,0.5,-209.7693,1
3294,CA-2011-106264,2011-12-26,2011-12-30,"Standard Class",CK-12595,"clytie kelty",Consumer,"United States","San Diego",California,92024,West,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",3.48,2,0,1.1136,1
3293,CA-2011-106264,2011-12-26,2011-12-30,"Standard Class",CK-12595,"clytie kelty",Consumer,"United States","San Diego",California,92024,West,OFF-SU-10002189,"Office Supplies",Supplies,"Acme Rosewood Handle Letter Opener",11.91,3,0,0.1191,1
68,CA-2011-106376,2011-12-05,2011-12-10,"Standard Class",BS-11590,"brendan sweed",Corporate,"United States",Gilbert,Arizona,85234,West,OFF-AR-10002671,"Office Supplies",Art,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1113.024,8,0.2,111.3024,1
69,CA-2011-106376,2011-12-05,2011-12-10,"Standard Class",BS-11590,"brendan sweed",Corporate,"United States",Gilbert,Arizona,85234,West,TEC-PH-10002726,Technology,Phones,"netTALK DUO VoIP Telephone Service",167.968,4,0.2,62.988,1
2066,CA-2011-106439,2011-10-31,2011-11-04,"Standard Class",GG-14650,"greg guthrie",Corporate,"United States","Los Angeles",California,90049,West,FUR-CH-10003833,Furniture,Chairs,"Novimex Fabric Task Chair",146.352,3,0.2,-9.147,1
2068,CA-2011-106439,2011-10-31,2011-11-04,"Standard Class",GG-14650,"greg guthrie",Corporate,"United States","Los Angeles",California,90049,West,OFF-AR-10001419,"Office Supplies",Art,"Newell 325",12.39,3,0,3.717,1
2062,CA-2011-106439,2011-10-31,2011-11-04,"Standard Class",GG-14650,"greg guthrie",Corporate,"United States","Los Angeles",California,90049,West,OFF-BI-10002571,"Office Supplies",Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",15.968,2,0.2,5.3892,1
2064,CA-2011-106439,2011-10-31,2011-11-04,"Standard Class",GG-14650,"greg guthrie",Corporate,"United States","Los Angeles",California,90049,West,OFF-BI-10004209,"Office Supplies",Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19.296,3,0.2,6.03,1
2060,CA-2011-106439,2011-10-31,2011-11-04,"Standard Class",GG-14650,"greg guthrie",Corporate,"United States","Los Angeles",California,90049,West,OFF-FA-10002975,"Office Supplies",Fasteners,Staples,11.34,3,0,5.2164,1
2063,CA-2011-106439,2011-10-31,2011-11-04,"Standard Class",GG-14650,"greg guthrie",Corporate,"United States","Los Angeles",California,90049,West,OFF-PA-10000477,"Office Supplies",Paper,"Xerox 1952",64.74,13,0,30.4278,1
2065,CA-2011-106439,2011-10-31,2011-11-04,"Standard Class",GG-14650,"greg guthrie",Corporate,"United States","Los Angeles",California,90049,West,OFF-ST-10001963,"Office Supplies",Storage,"Tennsco Regal Shelving Units",405.64,4,0,12.1692,1
2061,CA-2011-106439,2011-10-31,2011-11-04,"Standard Class",GG-14650,"greg guthrie",Corporate,"United States","Los Angeles",California,90049,West,OFF-ST-10003996,"Office Supplies",Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",80.3,5,0,20.878,1
2067,CA-2011-106439,2011-10-31,2011-11-04,"Standard Class",GG-14650,"greg guthrie",Corporate,"United States","Los Angeles",California,90049,West,TEC-AC-10004568,Technology,Accessories,"Maxell LTO Ultrium - 800 GB",251.91,9,0,47.8629,1
2516,CA-2011-106572,2011-09-05,2011-09-10,"Standard Class",NP-18700,"nora preis",Consumer,"United States","Bowling Green",Ohio,43402,East,OFF-ST-10000585,"Office Supplies",Storage,"Economy Rollaway Files",264.32,2,0.2,19.824,1
3028,CA-2011-106719,2011-08-24,2011-08-24,"Same Day",RB-19645,"robert barroso",Corporate,"United States",Billings,Montana,59102,West,OFF-BI-10002799,"Office Supplies",Binders,"SlimView Poly Binder, 3/8""",8.288,2,0.2,2.6936,1
7066,CA-2011-106726,2011-12-06,2011-12-08,"First Class",RS-19765,"roland schwarz",Corporate,"United States","Los Angeles",California,90008,West,OFF-ST-10001496,"Office Supplies",Storage,"Standard Rollaway File with Lock",1261.33,7,0,327.9458,1
757,CA-2011-106803,2011-12-29,2012-01-02,"Standard Class",DC-13285,"debra catini",Consumer,"United States","Cottage Grove",Minnesota,55016,Central,OFF-ST-10002444,"Office Supplies",Storage,"Recycled Eldon Regeneration Jumbo File",24.56,2,0,6.8768,1
758,CA-2011-106803,2011-12-29,2012-01-02,"Standard Class",DC-13285,"debra catini",Consumer,"United States","Cottage Grove",Minnesota,55016,Central,TEC-AC-10001267,Technology,Accessories,"Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...",119.8,4,0,47.92,1
769,CA-2011-106810,2011-05-14,2011-05-20,"Standard Class",AJ-10795,"anthony johnson",Corporate,"United States","Saint Petersburg",Florida,33710,South,FUR-FU-10004306,Furniture,Furnishings,"Electrix Halogen Magnifier Lamp",310.88,2,0.2,23.316,1
9140,CA-2011-106971,2011-09-02,2011-09-08,"Standard Class",BM-11785,"bryan mills",Consumer,"United States","Buffalo Grove",Illinois,60089,Central,TEC-AC-10000844,Technology,Accessories,"Logitech Gaming G510s - Keyboard",475.944,7,0.2,95.1888,1
3791,CA-2011-107139,2011-07-05,2011-07-11,"Standard Class",DP-13390,"dennis pardue","Home Office","United States","Los Angeles",California,90004,West,OFF-BI-10001670,"Office Supplies",Binders,"Vinyl Sectional Post Binders",180.96,6,0.2,67.86,1
1325,CA-2011-107153,2011-09-28,2011-10-03,"Standard Class",GZ-14545,"george zrebassa",Corporate,"United States",Lawrence,Massachusetts,1841,East,OFF-ST-10001321,"Office Supplies",Storage,"Decoflex Hanging Personal Folder File, Blue",46.26,3,0,12.4902,1
